timestamp,accelerometer,geophone,seismometer,moisture_sensor,piezometer,crack_sensor,inclinometer,extensometer,rain_sensor_mmhr,temperature_celsius,humidity_percent,label
2025-09-11T14:37:31.887960,-10.0,-20.0,-5.0,100.0,144.4237,0.1009,0.0534,0.2043,0.0,14.99,58.1,1
2025-09-11T14:37:32.156876,-10.0,-20.0,-5.0,0.0,0.0,0.0938,0.0493,0.205,0.18,14.99,58.2,1
2025-09-11T14:37:32.472471,10.0,20.0,5.0,64.0005,16.7011,0.0982,0.0527,0.2007,0.15,15.14,58.22,1
2025-09-11T14:37:32.712035,-10.0,-20.0,-5.0,0.0,0.0,0.0969,0.0472,0.1985,0.05,15.05,55.78,1
2025-09-11T14:37:32.940254,-10.0,-16.21177,-5.0,0.0,0.0,0.0995,0.0493,0.1986,0.1,15.01,58.82,1
2025-09-11T14:37:33.169224,10.0,20.0,5.0,0.0,0.0,0.0989,0.0511,0.2025,0.02,14.68,59.61,1
2025-09-11T14:37:33.393256,-0.79077,-8.32151,-5.0,100.0,89.5081,0.0985,0.0502,0.1914,0.08,15.12,61.19,1
2025-09-11T14:37:33.642573,-10.0,-20.0,-5.0,0.0,0.0,0.0926,0.0496,0.2017,0.19,15.46,61.8,1
2025-09-11T14:37:33.869745,-10.0,-20.0,-5.0,100.0,332.4928,0.1011,0.0467,0.2074,0.2,15.0,56.86,1
2025-09-11T14:37:34.107856,-10.0,-20.0,-5.0,100.0,160.3562,0.1069,0.0488,0.1935,0.13,14.97,60.87,1
2025-09-11T14:37:34.332275,-10.0,-20.0,-5.0,0.0,0.0,0.0996,0.0486,0.2013,0.13,15.04,57.47,1
2025-09-11T14:37:34.559104,-10.0,-20.0,-5.0,100.0,264.8061,0.0984,0.0491,0.2035,0.15,15.32,62.21,1
2025-09-11T14:37:34.800464,-10.0,-20.0,-5.0,62.5559,16.2678,0.1008,0.0498,0.2009,0.12,15.13,59.66,1
2025-09-11T14:37:35.029593,-10.0,-20.0,-5.0,100.0,74.698,0.0986,0.0502,0.2037,0.01,14.87,59.8,1
2025-09-11T14:37:35.270536,-10.0,15.34116,5.0,0.0,0.0,0.0973,0.0525,0.1982,0.03,14.88,59.08,1
2025-09-11T14:37:35.518698,10.0,20.0,5.0,47.4261,11.7288,0.0971,0.054,0.197,0.13,14.83,60.87,1
2025-09-11T14:37:35.747141,10.0,20.0,5.0,100.0,179.7424,0.096,0.047,0.1981,0.08,15.23,59.9,1
2025-09-11T14:37:35.975563,10.0,20.0,5.0,0.0,0.0,0.0945,0.0491,0.1915,0.11,15.29,59.32,1
2025-09-11T14:37:36.207394,-10.0,-20.0,-5.0,100.0,65.012,0.1022,0.0528,0.2088,0.14,14.86,60.41,1
2025-09-11T14:37:36.438217,10.0,20.0,5.0,0.0,0.0,0.1038,0.051,0.1979,0.14,14.83,59.01,1
2025-09-11T14:37:36.681588,-10.0,-20.0,-5.0,0.0,0.0,0.101,0.05,0.2121,0.2,14.84,58.36,1
2025-09-11T14:37:36.914828,10.0,3.74881,2.45017,0.0,0.0,0.1006,0.0522,0.197,0.08,14.86,59.44,1
2025-09-11T14:37:37.143572,10.0,20.0,5.0,100.0,165.5619,0.0978,0.0501,0.2058,0.18,15.02,58.41,1
2025-09-11T14:37:37.390031,10.0,20.0,5.0,100.0,170.9958,0.1039,0.051,0.2033,0.12,14.94,60.4,1
2025-09-11T14:37:37.649356,-10.0,-20.0,-5.0,100.0,52.5707,0.1031,0.048,0.196,0.16,14.79,62.63,1
2025-09-11T14:37:37.904648,10.0,20.0,5.0,0.0,0.0,0.0986,0.0504,0.1973,0.1,15.26,58.58,1
2025-09-11T14:37:38.137249,-10.0,-20.0,-5.0,100.0,135.3936,0.1096,0.0509,0.2072,0.08,14.94,60.63,1
2025-09-11T14:37:38.382608,10.0,20.0,5.0,100.0,185.2442,0.0971,0.0481,0.2052,0.12,14.81,60.07,1
2025-09-11T14:37:38.615005,10.0,20.0,5.0,0.0,0.0,0.1063,0.0502,0.1981,0.16,15.59,58.16,1
2025-09-11T14:37:38.838372,10.0,20.0,5.0,0.0,0.0,0.0921,0.051,0.2019,0.11,15.11,58.38,1
2025-09-11T14:37:39.063205,-10.0,-20.0,-5.0,0.0,0.0,0.0948,0.0515,0.2038,0.17,15.03,57.58,1
2025-09-11T14:37:39.296809,10.0,20.0,5.0,0.0,0.0,0.092,0.0482,0.2046,0.0,15.16,61.9,1
2025-09-11T14:37:39.523090,-10.0,-20.0,-5.0,100.0,44.6073,0.0911,0.0485,0.2053,0.04,15.18,62.65,1
2025-09-11T14:37:39.743015,-3.23156,-12.32077,-5.0,100.0,269.1757,0.0924,0.0541,0.2054,0.11,15.49,60.77,1
2025-09-11T14:37:39.964780,4.02587,-10.46938,-5.0,0.0,0.0,0.093,0.0483,0.1991,0.03,14.85,60.05,1
2025-09-11T14:37:40.189910,10.0,20.0,5.0,0.0,0.0,0.1096,0.0484,0.2076,0.2,15.01,57.5,1
2025-09-11T14:37:40.427426,-10.0,-15.46283,-5.0,100.0,167.2603,0.0913,0.0515,0.1957,0.08,15.33,59.9,1
2025-09-11T14:37:40.653810,6.47005,20.0,5.0,100.0,83.7546,0.0989,0.0482,0.2005,0.09,14.92,57.16,1
2025-09-11T14:37:40.906724,-10.0,-20.0,-5.0,0.0,0.0,0.1025,0.047,0.2028,0.13,15.1,59.71,1
2025-09-11T14:37:41.141349,-10.0,-20.0,-5.0,100.0,138.0247,0.0958,0.049,0.2033,0.04,14.8,60.62,1
2025-09-11T14:37:41.368468,-10.0,-20.0,-5.0,0.0,0.0,0.0988,0.0508,0.1967,0.06,14.94,59.18,1
2025-09-11T14:37:41.595630,-10.0,-20.0,-5.0,0.0,0.0,0.1015,0.0526,0.1994,0.08,15.15,61.12,1
2025-09-11T14:37:41.849672,10.0,20.0,5.0,100.0,67.7216,0.0953,0.0509,0.1983,0.05,15.05,57.92,1
2025-09-11T14:37:42.093357,-10.0,-20.0,-5.0,100.0,156.0765,0.0954,0.0484,0.2118,0.12,15.11,58.13,1
2025-09-11T14:37:42.360287,-10.0,-20.0,-5.0,0.0,0.0,0.1087,0.0459,0.2032,0.04,15.18,57.79,1
2025-09-11T14:37:42.590484,1.55125,19.00932,5.0,100.0,125.1935,0.112,0.0493,0.1948,0.05,14.78,62.4,1
2025-09-11T14:37:42.820414,10.0,20.0,5.0,100.0,54.177,0.094,0.049,0.193,0.19,14.96,56.77,1
2025-09-11T14:37:43.046775,10.0,20.0,5.0,76.2481,20.3756,0.102,0.0488,0.1916,0.08,14.76,59.83,1
2025-09-11T14:37:43.296780,-10.0,-20.0,-5.0,0.0,0.0,0.0982,0.0466,0.214,0.08,15.32,55.32,1
2025-09-11T14:37:43.524131,4.69936,-4.08148,-2.87722,0.0,0.0,0.0997,0.0505,0.1957,0.11,14.99,59.17,1
2025-09-11T14:37:43.767206,-10.0,-20.0,-5.0,0.0,0.0,0.0957,0.0523,0.2141,0.08,15.2,59.9,1
2025-09-11T14:37:43.993746,10.0,20.0,5.0,100.0,131.608,0.0872,0.0476,0.1999,0.12,14.86,60.48,1
2025-09-11T14:37:44.244432,-10.0,-20.0,-5.0,0.0,0.0,0.0955,0.0501,0.2026,0.19,15.06,63.36,1
2025-09-11T14:37:44.468372,10.0,20.0,5.0,100.0,84.9212,0.1081,0.0487,0.2012,0.1,14.76,60.98,1
2025-09-11T14:37:44.694459,-10.0,-20.0,-5.0,100.0,228.7993,0.1011,0.0491,0.2045,0.03,14.81,61.3,1
2025-09-11T14:37:44.941881,-10.0,-20.0,-5.0,4.2631,0.0,0.0998,0.0454,0.1957,0.08,15.16,62.43,1
2025-09-11T14:37:45.176661,10.0,20.0,5.0,100.0,178.6617,0.0976,0.0492,0.1961,0.04,14.94,59.86,1
2025-09-11T14:37:45.401807,10.0,20.0,5.0,100.0,72.8195,0.0911,0.051,0.198,0.09,15.02,63.78,1
2025-09-11T14:37:45.622817,-10.0,4.28785,2.78139,0.0,0.0,0.0945,0.0485,0.1963,0.12,14.95,61.03,1
2025-09-11T14:37:45.844178,10.0,20.0,5.0,100.0,250.8052,0.0929,0.051,0.2017,0.06,15.17,62.61,1
2025-09-11T14:37:46.071894,-10.0,-20.0,-5.0,0.0,0.0,0.1033,0.0516,0.2031,0.13,15.31,62.35,1
2025-09-11T14:37:46.306631,10.0,20.0,5.0,0.0,0.0,0.1001,0.0492,0.2053,0.07,15.16,59.87,1
2025-09-11T14:37:46.534212,10.0,20.0,5.0,0.0,0.0,0.0943,0.05,0.1982,0.1,14.86,60.24,1
2025-09-11T14:37:46.760898,10.0,20.0,5.0,100.0,192.1801,0.1008,0.0497,0.2064,0.09,15.03,56.4,1
2025-09-11T14:37:46.989098,-10.0,-20.0,-5.0,0.0,0.0,0.1067,0.0523,0.2024,0.01,14.88,59.32,1
2025-09-11T14:37:47.218745,10.0,20.0,5.0,29.4496,6.3361,0.094,0.0517,0.193,0.2,14.87,60.38,1
2025-09-11T14:37:47.473651,-10.0,-20.0,-5.0,0.0,0.0,0.1088,0.0499,0.201,0.07,15.41,59.11,1
2025-09-11T14:37:47.707508,-10.0,-13.9562,-5.0,0.0,0.0,0.0933,0.0504,0.2036,0.07,15.0,62.24,1
2025-09-11T14:37:47.933508,-10.0,-20.0,-5.0,100.0,47.0242,0.0992,0.0516,0.2094,0.02,14.6,63.21,1
2025-09-11T14:37:48.161223,10.0,20.0,5.0,0.0,0.0,0.0981,0.0508,0.1984,0.05,14.96,56.15,1
2025-09-11T14:37:48.417292,-10.0,-20.0,-5.0,100.0,34.1066,0.0936,0.0502,0.1997,0.13,15.26,60.44,1
2025-09-11T14:37:48.646620,-10.0,-15.45267,-5.0,100.0,312.0103,0.0986,0.0518,0.1984,0.07,15.4,59.85,1
2025-09-11T14:37:48.869888,-10.0,-20.0,-5.0,100.0,58.3896,0.093,0.0508,0.1992,0.04,15.11,58.55,1
2025-09-11T14:37:49.097695,10.0,20.0,5.0,0.0,0.0,0.1016,0.0487,0.2059,0.1,14.88,62.32,1
2025-09-11T14:37:49.347791,10.0,20.0,5.0,100.0,53.5616,0.1013,0.0479,0.2073,0.0,15.33,61.09,1
2025-09-11T14:37:49.573148,10.0,20.0,5.0,100.0,230.0265,0.0993,0.0494,0.1979,0.05,14.97,58.54,1
2025-09-11T14:37:49.794314,-10.0,-20.0,-5.0,15.9025,2.272,0.1027,0.0518,0.1977,0.13,15.34,59.77,1
2025-09-11T14:37:50.035551,-10.0,-20.0,-5.0,100.0,82.0676,0.0999,0.0505,0.2078,0.14,15.3,54.36,1
2025-09-11T14:37:50.261751,10.0,20.0,5.0,100.0,98.6433,0.1046,0.0509,0.2,0.18,14.96,62.04,1
2025-09-11T14:37:50.504297,-6.29793,2.80235,1.81221,0.0,0.0,0.1067,0.0512,0.2002,0.0,14.93,58.05,1
2025-09-11T14:37:50.726447,-10.0,-20.0,-5.0,0.0,0.0,0.1031,0.0517,0.1965,0.02,14.69,59.83,1
2025-09-11T14:37:50.949874,10.0,20.0,5.0,100.0,45.7191,0.0935,0.0496,0.2028,0.02,14.8,58.9,1
2025-09-11T14:37:51.175225,-10.0,-20.0,-5.0,100.0,359.7264,0.0966,0.0465,0.198,0.1,14.91,59.77,1
2025-09-11T14:37:51.399110,-10.0,-20.0,-5.0,37.9558,8.8881,0.096,0.0523,0.1987,0.1,14.85,58.42,1
2025-09-11T14:37:51.644788,10.0,20.0,5.0,0.0,0.0,0.1026,0.0496,0.2045,0.14,14.85,60.19,1
2025-09-11T14:37:51.876821,6.0912,9.41496,5.0,0.0,0.0,0.0878,0.05,0.2017,0.16,14.77,59.67,1
2025-09-11T14:37:52.108593,10.0,20.0,5.0,0.0,0.0,0.0995,0.0493,0.1936,0.06,14.99,58.44,1
2025-09-11T14:37:52.342317,10.0,20.0,5.0,94.0614,25.7197,0.0999,0.0479,0.2048,0.14,15.34,61.04,1
2025-09-11T14:37:52.572719,10.0,20.0,5.0,10.7766,0.7343,0.1021,0.0504,0.1953,0.06,15.14,59.61,1
2025-09-11T14:37:52.813754,10.0,20.0,5.0,0.0,0.0,0.092,0.0497,0.1975,0.1,15.12,56.66,1
2025-09-11T14:37:53.042219,-10.0,-20.0,-5.0,0.0,0.0,0.1009,0.0485,0.2068,0.16,14.83,59.68,1
2025-09-11T14:37:53.288564,10.0,20.0,5.0,100.0,38.1478,0.102,0.052,0.2029,0.1,14.88,59.0,1
2025-09-11T14:37:53.517684,-10.0,-20.0,-5.0,0.0,0.0,0.093,0.0486,0.2011,0.17,15.29,59.86,1
2025-09-11T14:37:53.756006,-6.2939,-0.29184,-0.25055,100.0,283.1561,0.1058,0.0536,0.1962,0.18,15.04,57.7,1
2025-09-11T14:37:53.981768,10.0,20.0,5.0,100.0,213.2076,0.0994,0.0485,0.2046,0.18,15.15,61.33,1
2025-09-11T14:37:54.203838,-10.0,-20.0,-5.0,0.0,0.0,0.1083,0.0521,0.2027,0.17,14.94,62.03,1
2025-09-11T14:37:54.429302,10.0,20.0,5.0,100.0,160.2631,0.0962,0.0494,0.1963,0.1,14.9,59.97,1
2025-09-11T14:37:54.690120,10.0,10.35455,5.0,0.0,0.0,0.0969,0.0501,0.2009,0.05,14.84,62.92,1
2025-09-11T14:37:54.936338,-10.0,-20.0,-5.0,0.0,0.0,0.1075,0.0501,0.205,0.11,14.79,59.95,1
2025-09-11T14:37:55.159878,-10.0,-20.0,-5.0,100.0,128.5072,0.106,0.0499,0.1982,0.18,14.75,59.39,1
2025-09-11T14:37:55.389078,-10.0,-20.0,-5.0,40.427,9.6295,0.1021,0.0505,0.2065,0.11,15.33,55.04,1
2025-09-11T14:37:55.633681,10.0,20.0,5.0,0.0,0.0,0.1053,0.0486,0.2086,0.15,14.99,61.23,1
2025-09-11T14:37:55.869707,-10.0,-20.0,-5.0,0.0,0.0,0.1014,0.0475,0.202,0.08,15.16,54.74,1
2025-09-11T14:37:56.097611,10.0,20.0,5.0,100.0,96.005,0.0973,0.05,0.2029,0.14,15.2,57.03,1
2025-09-11T14:37:56.320173,-10.0,-20.0,-5.0,0.0,0.0,0.0991,0.0508,0.2004,0.14,15.24,59.38,1
2025-09-11T14:37:56.578959,-10.0,-20.0,-5.0,0.0,0.0,0.1154,0.0469,0.2028,0.09,15.09,58.74,1
2025-09-11T14:37:56.820406,10.0,20.0,5.0,0.0,0.0,0.1028,0.05,0.2025,0.13,14.88,58.43,1
2025-09-11T14:37:57.081294,10.0,20.0,5.0,0.0,0.0,0.0983,0.054,0.2046,0.03,15.37,57.66,1
2025-09-11T14:37:57.306264,-10.0,-20.0,-5.0,0.0,0.0,0.0972,0.0504,0.192,0.01,14.89,59.27,1
2025-09-11T14:37:57.529612,-10.0,-20.0,-5.0,100.0,88.8681,0.0974,0.0493,0.2105,0.12,15.06,61.44,1
2025-09-11T14:37:57.757983,-10.0,-20.0,-5.0,100.0,107.1249,0.1039,0.0507,0.2025,0.11,15.16,57.32,1
2025-09-11T14:37:57.985542,10.0,19.3137,5.0,100.0,59.0615,0.0936,0.0504,0.1957,0.1,15.26,58.54,1
2025-09-11T14:37:58.246485,10.0,17.32747,5.0,0.0,0.0,0.0987,0.0513,0.2072,0.2,14.85,56.41,1
2025-09-11T14:37:58.480876,10.0,20.0,5.0,100.0,183.3103,0.0986,0.0524,0.2047,0.16,15.12,59.43,1
2025-09-11T14:37:58.710190,10.0,20.0,5.0,100.0,77.6203,0.1053,0.0471,0.1945,0.04,15.36,56.74,1
2025-09-11T14:37:58.956608,-10.0,-19.49363,-5.0,100.0,126.5475,0.0952,0.0531,0.2017,0.11,14.94,59.27,1
2025-09-11T14:37:59.183794,10.0,20.0,5.0,100.0,30.982,0.0959,0.0502,0.1982,0.04,15.06,59.69,1
2025-09-11T14:37:59.412215,-10.0,-20.0,-5.0,100.0,71.8873,0.1001,0.0522,0.2062,0.17,15.04,60.14,1
2025-09-11T14:37:59.638037,10.0,15.88646,5.0,100.0,45.4668,0.1017,0.0462,0.2085,0.19,14.67,59.03,1
2025-09-11T14:37:59.891759,10.0,20.0,5.0,0.0,0.0,0.1016,0.0527,0.2105,0.19,14.99,58.77,1
2025-09-11T14:38:00.118384,10.0,20.0,5.0,100.0,223.5216,0.1081,0.0486,0.2015,0.06,15.32,59.37,0
2025-09-11T14:38:00.344636,-10.0,-20.0,-5.0,27.5851,5.777,0.0978,0.052,0.1988,0.19,15.33,60.31,0
2025-09-11T14:38:00.571025,10.0,20.0,5.0,76.2094,20.3643,0.1014,0.0526,0.2029,0.05,15.02,60.97,0
2025-09-11T14:38:00.793559,-10.0,-20.0,-5.0,0.0,0.0,0.0998,0.0493,0.1935,0.09,15.05,61.27,0
2025-09-11T14:38:01.018382,-10.0,-20.0,-5.0,0.0,0.0,0.1004,0.0501,0.1942,0.18,15.27,57.81,0
2025-09-11T14:38:01.244744,10.0,20.0,5.0,100.0,191.3382,0.1004,0.0461,0.2016,0.14,15.1,60.43,0
2025-09-11T14:38:01.496656,10.0,20.0,5.0,0.0,0.0,0.095,0.0545,0.2031,0.15,15.12,55.67,0
2025-09-11T14:38:01.741258,-10.0,-20.0,-5.0,100.0,34.0862,0.0971,0.0483,0.1966,0.19,15.27,63.37,0
2025-09-11T14:38:01.970412,10.0,20.0,5.0,0.0,0.0,0.1011,0.0513,0.1978,0.05,14.76,59.47,0
2025-09-11T14:38:02.190894,-10.0,-20.0,-5.0,100.0,58.7515,0.1038,0.0507,0.1979,0.09,14.98,62.59,0
2025-09-11T14:38:02.441725,10.0,15.76491,5.0,100.0,140.7257,0.1032,0.0503,0.1998,0.06,15.14,57.9,0
2025-09-11T14:38:02.666544,-10.0,-20.0,-5.0,0.0,0.0,0.1037,0.0488,0.1995,0.07,14.91,60.28,0
2025-09-11T14:38:02.889769,4.30482,5.14999,3.44935,100.0,127.378,0.1,0.0508,0.2005,0.07,14.77,54.62,0
2025-09-11T14:38:03.115233,-3.13553,-3.7375,-2.5068,100.0,83.3905,0.0968,0.0521,0.1926,0.11,15.21,58.07,0
2025-09-11T14:38:03.336009,-10.0,-20.0,-5.0,100.0,187.0075,0.1097,0.0521,0.1991,0.16,14.83,58.53,0
2025-09-11T14:38:03.565140,10.0,20.0,5.0,0.0,0.0,0.0939,0.0528,0.2131,0.16,15.21,61.25,0
2025-09-11T14:38:03.826399,-10.0,-20.0,-5.0,0.0,0.0,0.1072,0.05,0.2023,0.18,14.93,61.56,0
2025-09-11T14:38:04.051186,10.0,20.0,5.0,0.0,0.0,0.1022,0.0497,0.2058,0.16,14.89,58.05,0
2025-09-11T14:38:04.274543,10.0,20.0,5.0,0.0,0.0,0.1042,0.0522,0.201,0.11,14.59,61.07,0
2025-09-11T14:38:04.504463,10.0,20.0,5.0,0.0,0.0,0.1026,0.0484,0.203,0.12,15.22,60.12,0
2025-09-11T14:38:04.735622,10.0,20.0,5.0,100.0,126.2326,0.0997,0.0495,0.2038,0.15,14.95,63.5,0
2025-09-11T14:38:04.975779,-10.0,-20.0,-5.0,100.0,232.4391,0.0951,0.0495,0.2042,0.14,15.39,62.08,0
2025-09-11T14:38:05.201288,-10.0,-20.0,-5.0,100.0,132.7108,0.0914,0.0514,0.1997,0.04,15.27,60.64,0
2025-09-11T14:38:05.430870,-10.0,-20.0,-5.0,100.0,43.0036,0.1092,0.0526,0.1935,0.03,14.97,61.95,0
2025-09-11T14:38:05.660734,-10.0,-20.0,-5.0,100.0,253.1695,0.1011,0.0497,0.2037,0.05,15.42,55.44,0
2025-09-11T14:38:05.910828,10.0,13.51908,5.0,0.0,0.0,0.1032,0.0511,0.1951,0.02,15.25,60.11,0
2025-09-11T14:38:06.137109,10.0,20.0,5.0,100.0,347.0447,0.1048,0.0481,0.1986,0.15,15.16,59.13,0
2025-09-11T14:38:06.365030,10.0,20.0,5.0,0.0,0.0,0.0964,0.0454,0.1947,0.13,15.0,58.32,0
2025-09-11T14:38:06.608140,-10.0,-20.0,-5.0,100.0,32.0722,0.1018,0.0467,0.2114,0.12,15.09,61.27,0
2025-09-11T14:38:06.865174,10.0,20.0,5.0,100.0,185.5388,0.1004,0.0529,0.1989,0.08,14.98,60.98,0
2025-09-11T14:38:07.092277,-2.38576,-2.87582,-1.92821,0.0,0.0,0.1025,0.0483,0.2052,0.17,15.21,57.71,0
2025-09-11T14:38:07.332227,-10.0,-20.0,-5.0,100.0,322.0465,0.1053,0.0506,0.2015,0.13,15.17,58.55,0
2025-09-11T14:38:07.563311,10.0,20.0,5.0,100.0,226.7255,0.0993,0.0512,0.2014,0.16,14.64,57.36,0
2025-09-11T14:38:07.803524,-10.0,-20.0,-5.0,0.0,0.0,0.0959,0.0462,0.1861,0.08,15.02,60.08,0
2025-09-11T14:38:08.025412,-10.0,-20.0,-5.0,0.0,0.0,0.1032,0.0531,0.2015,0.18,15.31,58.62,0
2025-09-11T14:38:08.248222,6.72105,8.0635,5.0,0.0,0.0,0.095,0.051,0.1982,0.03,15.05,63.37,0
2025-09-11T14:38:08.467981,-10.0,-20.0,-5.0,100.0,108.4558,0.0983,0.0484,0.2044,0.06,15.17,60.16,0
2025-09-11T14:38:08.729578,10.0,20.0,5.0,100.0,270.7397,0.0958,0.0514,0.1959,0.12,15.14,59.47,0
2025-09-11T14:38:08.948136,10.0,20.0,5.0,0.0,0.0,0.1035,0.0486,0.1999,0.03,15.13,60.36,0
2025-09-11T14:38:09.188834,-10.0,-20.0,-5.0,0.0,0.0,0.1051,0.0484,0.2015,0.16,14.79,59.95,0
2025-09-11T14:38:09.410552,10.0,20.0,5.0,0.0,0.0,0.1042,0.0501,0.2006,0.1,14.95,59.81,0
2025-09-11T14:38:09.637543,10.0,20.0,5.0,0.0,0.0,0.0981,0.0458,0.2078,0.01,15.13,61.57,0
2025-09-11T14:38:09.869558,3.35796,4.00664,2.67641,100.0,131.1987,0.1018,0.049,0.1973,0.14,14.82,59.14,0
2025-09-11T14:38:10.096483,-10.0,-20.0,-5.0,100.0,166.5984,0.1024,0.0519,0.2085,0.06,15.03,57.06,0
2025-09-11T14:38:10.319919,10.0,20.0,5.0,0.0,0.0,0.1048,0.05,0.2042,0.19,14.96,61.5,0
2025-09-11T14:38:10.544489,-10.0,-20.0,-5.0,0.0,0.0,0.0977,0.0523,0.2064,0.03,14.87,61.89,0
2025-09-11T14:38:10.771656,10.0,20.0,5.0,100.0,72.3934,0.1,0.0526,0.2158,0.13,15.26,62.77,0
2025-09-11T14:38:10.997020,-10.0,-20.0,-5.0,0.0,0.0,0.1012,0.0479,0.1987,0.14,14.95,58.49,0
2025-09-11T14:38:11.242608,-10.0,-20.0,-5.0,0.0,0.0,0.0994,0.0528,0.2065,0.14,15.35,60.45,0
2025-09-11T14:38:11.470001,10.0,20.0,5.0,100.0,250.014,0.1019,0.0506,0.2041,0.04,15.02,58.12,0
2025-09-11T14:38:11.714849,10.0,20.0,5.0,0.0,0.0,0.1033,0.0546,0.2002,0.18,15.08,61.24,0
2025-09-11T14:38:11.967371,-10.0,-20.0,-5.0,0.0,0.0,0.0938,0.0469,0.1998,0.05,15.14,65.67,0
2025-09-11T14:38:12.193487,10.0,20.0,5.0,100.0,144.1518,0.1027,0.0508,0.2044,0.06,15.11,59.66,0
2025-09-11T14:38:12.429446,10.0,20.0,5.0,100.0,38.0815,0.098,0.0518,0.1945,0.07,14.81,60.79,0
2025-09-11T14:38:12.690267,-10.0,-20.0,-5.0,0.0,0.0,0.1015,0.0489,0.19,0.08,15.37,61.84,0
2025-09-11T14:38:12.915911,10.0,20.0,5.0,0.0,0.0,0.093,0.0524,0.2055,0.19,15.18,61.47,0
2025-09-11T14:38:13.139410,-10.0,-20.0,-5.0,100.0,57.8504,0.0988,0.0489,0.197,0.14,15.2,62.57,0
2025-09-11T14:38:13.363943,10.0,20.0,5.0,94.3654,25.8113,0.0888,0.0516,0.2038,0.05,14.95,62.59,0
2025-09-11T14:38:13.618741,10.0,20.0,5.0,0.0,0.0,0.0945,0.0489,0.2078,0.1,15.03,59.45,0
2025-09-11T14:38:13.860191,-10.0,-20.0,-5.0,0.0,0.0,0.0981,0.0484,0.2066,0.17,14.52,57.59,0
2025-09-11T14:38:14.083621,10.0,20.0,5.0,100.0,112.0908,0.1056,0.0533,0.2064,0.1,14.75,60.02,0
2025-09-11T14:38:14.332640,-10.0,-20.0,-5.0,100.0,142.6129,0.1134,0.0488,0.1964,0.09,15.14,57.65,0
2025-09-11T14:38:14.557732,10.0,20.0,5.0,0.0,0.0,0.1045,0.0517,0.1991,0.11,14.99,60.59,0
2025-09-11T14:38:14.798221,-10.0,-20.0,-5.0,49.5057,12.3534,0.1002,0.0493,0.206,0.13,15.25,59.13,0
2025-09-11T14:38:15.019510,10.0,20.0,5.0,100.0,169.9315,0.0941,0.0508,0.1963,0.14,14.92,62.26,0
2025-09-11T14:38:15.253068,-10.0,-20.0,-5.0,0.0,0.0,0.1058,0.0526,0.1891,0.1,15.05,59.13,0
2025-09-11T14:38:15.478203,-10.0,-20.0,-5.0,24.499,4.8515,0.0986,0.047,0.2058,0.19,15.24,57.99,0
2025-09-11T14:38:15.702910,-10.0,-20.0,-5.0,100.0,34.8098,0.1037,0.0517,0.2037,0.17,14.78,57.89,0
2025-09-11T14:38:15.944910,10.0,20.0,5.0,0.0,0.0,0.1028,0.0498,0.1943,0.19,15.07,60.93,0
2025-09-11T14:38:16.170859,-10.0,-20.0,-5.0,100.0,216.51,0.0953,0.0512,0.2063,0.03,14.87,61.47,0
2025-09-11T14:38:16.410335,-10.0,-20.0,-5.0,95.8112,26.2451,0.0898,0.0538,0.2078,0.19,14.9,61.87,0
2025-09-11T14:38:16.659610,-10.0,-20.0,-5.0,69.2693,18.2826,0.0992,0.0491,0.1925,0.14,15.27,57.29,0
2025-09-11T14:38:16.884988,-10.0,-20.0,-5.0,0.0,0.0,0.1023,0.0528,0.1993,0.2,15.25,56.75,0
2025-09-11T14:38:17.112780,10.0,20.0,5.0,0.0,0.0,0.09,0.0497,0.2027,0.1,14.81,58.44,0
2025-09-11T14:38:17.339104,10.0,20.0,5.0,0.0,0.0,0.1024,0.0487,0.2057,0.01,14.78,61.53,0
2025-09-11T14:38:17.569128,3.58896,4.32244,2.89366,13.5489,1.5665,0.1061,0.051,0.2039,0.17,15.01,58.15,0
2025-09-11T14:38:17.831680,10.0,20.0,5.0,100.0,454.4458,0.1011,0.0492,0.206,0.15,14.83,58.34,0
2025-09-11T14:38:18.067193,-10.0,-20.0,-5.0,0.0,0.0,0.0988,0.0494,0.2076,0.08,15.6,58.24,0
2025-09-11T14:38:18.296161,-10.0,-20.0,-5.0,100.0,127.5349,0.104,0.0502,0.1941,0.17,14.83,62.36,0
2025-09-11T14:38:18.527623,-10.0,-20.0,-5.0,100.0,218.2168,0.0961,0.0475,0.1985,0.19,15.04,60.91,0
2025-09-11T14:38:18.774373,-7.09496,-8.54232,-5.0,16.5328,2.4617,0.103,0.0522,0.1967,0.03,15.22,58.38,0
2025-09-11T14:38:19.073549,10.0,20.0,5.0,0.0,0.0,0.0983,0.0507,0.2028,0.01,15.33,58.56,0
2025-09-11T14:38:19.302007,-10.0,-20.0,-5.0,0.0,0.0,0.096,0.0493,0.2014,0.04,14.9,61.86,0
2025-09-11T14:38:19.527317,-10.0,-20.0,-5.0,100.0,231.6638,0.1027,0.0513,0.2024,0.07,14.98,60.78,0
2025-09-11T14:38:19.750203,10.0,16.77961,5.0,0.0,0.0,0.1095,0.05,0.2011,0.09,15.07,61.98,0
2025-09-11T14:38:19.972923,-10.0,-14.0496,-5.0,0.0,0.0,0.0963,0.0494,0.1964,0.19,14.89,61.34,0
2025-09-11T14:38:20.199659,-10.0,-20.0,-5.0,100.0,98.8886,0.1023,0.0483,0.2022,0.18,14.87,60.55,0
